,Team,Median of stats_standard_Matches Played,Mean of stats_standard_Matches Played,Std of stats_standard_Matches Played,Median of stats_standard_Minutes,Mean of stats_standard_Minutes,Std of stats_standard_Minutes,Median of stats_standard_Goals,Mean of stats_standard_Goals,Std of stats_standard_Goals,Median of stats_standard_Assists,Mean of stats_standard_Assists,Std of stats_standard_Assists,Median of stats_standard_Yellow Cards,Mean of stats_standard_Yellow Cards,Std of stats_standard_Yellow Cards,Median of stats_standard_Red Cards,Mean of stats_standard_Red Cards,Std of stats_standard_Red Cards,Median of stats_standard_xG: Expected Goals,Mean of stats_standard_xG: Expected Goals,Std of stats_standard_xG: Expected Goals,Median of stats_standard_xAG: Exp. Assisted Goals,Mean of stats_standard_xAG: Exp. Assisted Goals,Std of stats_standard_xAG: Exp. Assisted Goals,Median of stats_standard_Progressive Carries,Mean of stats_standard_Progressive Carries,Std of stats_standard_Progressive Carries,Median of stats_standard_Progressive Passes,Mean of stats_standard_Progressive Passes,Std of stats_standard_Progressive Passes,Median of stats_standard_Progressive Passes Rec,Mean of stats_standard_Progressive Passes Rec,Std of stats_standard_Progressive Passes Rec,Median of stats_standard_Goals/90,Mean of stats_standard_Goals/90,Std of stats_standard_Goals/90,Median of stats_standard_Assists/90,Mean of stats_standard_Assists/90,Std of stats_standard_Assists/90,Median of stats_standard_xG/90,Mean of stats_standard_xG/90,Std of stats_standard_xG/90,Median of stats_standard_xAG/90,Mean of stats_standard_xAG/90,Std of stats_standard_xAG/90,Median of stats_shooting_Shots on Target %,Mean of stats_shooting_Shots on Target %,Std of stats_shooting_Shots on Target %,Median of stats_shooting_Shots on target/90,Mean of stats_shooting_Shots on target/90,Std of stats_shooting_Shots on target/90,Median of stats_shooting_Goals/Shot,Mean of stats_shooting_Goals/Shot,Std of stats_shooting_Goals/Shot,Median of stats_shooting_Average Shot Distance,Mean of stats_shooting_Average Shot Distance,Std of stats_shooting_Average Shot Distance,Median of stats_passing_Passes Completed,Mean of stats_passing_Passes Completed,Std of stats_passing_Passes Completed,Median of stats_passing_Pass Completion %,Mean of stats_passing_Pass Completion %,Std of stats_passing_Pass Completion %,Median of stats_passing_Total Passing Distance,Mean of stats_passing_Total Passing Distance,Std of stats_passing_Total Passing Distance,Median of stats_passing_Passes Completed (Short),Mean of stats_passing_Passes Completed (Short),Std of stats_passing_Passes Completed (Short),Median of stats_passing_Pass Completion % (Medium),Mean of stats_passing_Pass Completion % (Medium),Std of stats_passing_Pass Completion % (Medium),Median of stats_passing_Pass Completion % (Long),Mean of stats_passing_Pass Completion % (Long),Std of stats_passing_Pass Completion % (Long),Median of stats_passing_Key Passes,Mean of stats_passing_Key Passes,Std of stats_passing_Key Passes,Median of stats_passing_Passes into Final Third,Mean of stats_passing_Passes into Final Third,Std of stats_passing_Passes into Final Third,Median of stats_passing_Passes into Penalty Area,Mean of stats_passing_Passes into Penalty Area,Std of stats_passing_Passes into Penalty Area,Median of stats_passing_Crosses into Penalty Area,Mean of stats_passing_Crosses into Penalty Area,Std of stats_passing_Crosses into Penalty Area,Median of stats_passing_Progressive Passes,Mean of stats_passing_Progressive Passes,Std of stats_passing_Progressive Passes,Median of stats_gca_Shot-Creating Actions,Mean of stats_gca_Shot-Creating Actions,Std of stats_gca_Shot-Creating Actions,Median of stats_gca_Shot-Creating Actions/90,Mean of stats_gca_Shot-Creating Actions/90,Std of stats_gca_Shot-Creating Actions/90,Median of stats_gca_Goal-Creating Actions,Mean of stats_gca_Goal-Creating Actions,Std of stats_gca_Goal-Creating Actions,Median of stats_gca_Goal-Creating Actions/90,Mean of stats_gca_Goal-Creating Actions/90,Std of stats_gca_Goal-Creating Actions/90,Median of stats_defense_Tackles,Mean of stats_defense_Tackles,Std of stats_defense_Tackles,Median of stats_defense_Tackles Won,Mean of stats_defense_Tackles Won,Std of stats_defense_Tackles Won,Median of stats_defense_Dribbles Challenged,Mean of stats_defense_Dribbles Challenged,Std of stats_defense_Dribbles Challenged,Median of stats_defense_Challenges Lost,Mean of stats_defense_Challenges Lost,Std of stats_defense_Challenges Lost,Median of stats_defense_Blocks,Mean of stats_defense_Blocks,Std of stats_defense_Blocks,Median of stats_defense_Shots Blocked,Mean of stats_defense_Shots Blocked,Std of stats_defense_Shots Blocked,Median of stats_defense_Passes Blocked,Mean of stats_defense_Passes Blocked,Std of stats_defense_Passes Blocked,Median of stats_defense_Interceptions,Mean of stats_defense_Interceptions,Std of stats_defense_Interceptions,Median of stats_possession_Touches,Mean of stats_possession_Touches,Std of stats_possession_Touches,Median of stats_possession_Touches (Def Pen),Mean of stats_possession_Touches (Def Pen),Std of stats_possession_Touches (Def Pen),Median of stats_possession_Touches (Def 3rd),Mean of stats_possession_Touches (Def 3rd),Std of stats_possession_Touches (Def 3rd),Median of stats_possession_Touches (Mid 3rd),Mean of stats_possession_Touches (Mid 3rd),Std of stats_possession_Touches (Mid 3rd),Median of stats_possession_Touches (Att 3rd),Mean of stats_possession_Touches (Att 3rd),Std of stats_possession_Touches (Att 3rd),Median of stats_possession_Touches (Att Pen),Mean of stats_possession_Touches (Att Pen),Std of stats_possession_Touches (Att Pen),Median of stats_possession_Take-Ons Attempted,Mean of stats_possession_Take-Ons Attempted,Std of stats_possession_Take-Ons Attempted,Median of stats_possession_Successful Take-On %,Mean of stats_possession_Successful Take-On %,Std of stats_possession_Successful Take-On %,Median of stats_possession_Tackled During Take-On Percentage,Mean of stats_possession_Tackled During Take-On Percentage,Std of stats_possession_Tackled During Take-On Percentage,Median of stats_possession_Carries,Mean of stats_possession_Carries,Std of stats_possession_Carries,Median of stats_possession_Progressive Carrying Distance,Mean of stats_possession_Progressive Carrying Distance,Std of stats_possession_Progressive Carrying Distance,Median of stats_possession_Progressive Carries,Mean of stats_possession_Progressive Carries,Std of stats_possession_Progressive Carries,Median of stats_possession_Carries into Final Third,Mean of stats_possession_Carries into Final Third,Std of stats_possession_Carries into Final Third,Median of stats_possession_Carries into Penalty Area,Mean of stats_possession_Carries into Penalty Area,Std of stats_possession_Carries into Penalty Area,Median of stats_possession_Miscontrols,Mean of stats_possession_Miscontrols,Std of stats_possession_Miscontrols,Median of stats_possession_Dispossessed,Mean of stats_possession_Dispossessed,Std of stats_possession_Dispossessed,Median of stats_possession_Passes Received,Mean of stats_possession_Passes Received,Std of stats_possession_Passes Received,Median of stats_possession_Progressive Passes Rec,Mean of stats_possession_Progressive Passes Rec,Std of stats_possession_Progressive Passes Rec,Median of stats_misc_Yellow Cards,Mean of stats_misc_Yellow Cards,Std of stats_misc_Yellow Cards,Median of stats_misc_Red Cards,Mean of stats_misc_Red Cards,Std of stats_misc_Red Cards,Median of stats_misc_Fouls Committed,Mean of stats_misc_Fouls Committed,Std of stats_misc_Fouls Committed,Median of stats_misc_Fouls Drawn,Mean of stats_misc_Fouls Drawn,Std of stats_misc_Fouls Drawn,Median of stats_misc_Offsides,Mean of stats_misc_Offsides,Std of stats_misc_Offsides,Median of stats_misc_Crosses,Mean of stats_misc_Crosses,Std of stats_misc_Crosses,Median of stats_misc_Ball Recoveries,Mean of stats_misc_Ball Recoveries,Std of stats_misc_Ball Recoveries,Median of stats_misc_Aerials Won,Mean of stats_misc_Aerials Won,Std of stats_misc_Aerials Won,Median of stats_misc_Aerials Lost,Mean of stats_misc_Aerials Lost,Std of stats_misc_Aerials Lost,Median of stats_misc_% of Aerials Won,Mean of stats_misc_% of Aerials Won,Std of stats_misc_% of Aerials Won,Median of stats_keeper_Goals Against/90,Mean of stats_keeper_Goals Against/90,Std of stats_keeper_Goals Against/90,Median of stats_keeper_Save Percentage,Mean of stats_keeper_Save Percentage,Std of stats_keeper_Save Percentage,Median of stats_keeper_Clean Sheet Percentage,Mean of stats_keeper_Clean Sheet Percentage,Std of stats_keeper_Clean Sheet Percentage,Median of stats_keeper_Save% (Penalty Kicks),Mean of stats_keeper_Save% (Penalty Kicks),Std of stats_keeper_Save% (Penalty Kicks)
all,all,23,21.3798768,9.956771048,1364,1409.650924,926.9903297,1,2.047227926,3.569968979,1,1.521560575,2.231242625,2,3.026694045,2.64055619,0,0.090349076,0.307735124,0.9,2.062833676,3.141654727,0.9,1.526694045,1.900039515,15,26.6550308,31.20191923,39,52.61806982,50.68451117,25,51.95482546,65.11871094,0.03,0.118788501,0.182025556,0.04,0.08926078,0.122425201,0.07,0.131519507,0.158419896,0.07,0.095728953,0.099207935,28,26.24455852,21.49622721,0.22,0.405400411,0.59291478,0.03,0.06889117,0.09622292,15.7,14.80410678,7.143772186,460,561.5585216,466.3925078,80.2,79.11909651,9.063497131,7524,9644.008214,8412.862509,210,263.7597536,217.0633543,85.7,83.82854209,10.85972031,53.5,53.92874743,16.94274415,8,13.84599589,15.6356042,29,43.73921971,45.33546384,6,11.7761807,14.66432387,1,2.80698152,4.395530901,39,52.19917864,50.81519975,21,32.34907598,32.83023602,1.79,2.070287474,1.443646332,2,3.53798768,4.27814987,0.15,0.210903491,0.221300879,17,25.02053388,23.00365844,10,14.96098563,14.11302544,17,22.80903491,20.71754193,8,11.19917864,10.57519417,12,15.49075975,13.93309324,3,5.234086242,7.36738924,8,10.25667351,9.54121618,7,11.32854209,11.91166331,756,849.0492813,632.6026988,32,96.18685832,178.950047,161,281.0020534,311.2892182,281,361.2156057,320.763051,143,215.1704312,213.7533618,20,35.0698152,41.85507099,14,25.78028747,31.78430038,42.9,42.29486653,25.24675089,42.3,38.87782341,23.90828242,405,475.5687885,364.4169181,1042,1321.028747,1114.015555,15,26.42915811,31.2570422,13,17.77412731,18.55107253,2,8.217659138,14.542893,13,19.28542094,19.7924065,8,13.3449692,14.99053509,486,555.3737166,427.250589,25,51.63449692,65.21299292,2,3,2.645751311,0,0.088295688,0.304976844,12,15.72689938,14.04158123,10,15.19301848,14.96675715,1,2.420944559,4.025818518,9,24.81930185,36.49595779,46,58.96919918,47.20789626,10,18.34291581,21.65221422,13,18.32854209,18.7952709,50,48.2164271,22.42082588,0,0.138726899,0.509383171,0,5.445585216,18.42886491,0,1.932443532,9.051786013,0,0.989527721,7.934920034
1,Arsenal,23.5,23.27272727,8.066283845,1478.5,1564.454545,902.9764922,2,2.818181818,2.805375175,1.5,2.318181818,2.749655626,2.5,2.909090909,1.973855085,0,0.227272727,0.528413455,1.65,2.563636364,2.640985648,0.9,1.931818182,2.187711647,23,35.31818182,32.69685636,56.5,77,62.44311697,52,75.95454545,77.48823399,0.105,0.162727273,0.164061017,0.105,0.137272727,0.149989899,0.1,0.152727273,0.141662974,0.09,0.119545455,0.117127414,30.65,26.59545455,17.32588147,0.22,0.409090909,0.409702669,0.13,0.130909091,0.12990506,14.65,13.97727273,5.767472981,468.5,717.6818182,560.3350517,82.95,82.32272727,6.265698898,7398,11757.95455,9938.890939,277.5,359.9090909,246.8309445,86.3,84.95454545,7.859463648,53.35,55.31818182,9.7624956,10,17.5,17.78107608,40.5,58.09090909,52.91854396,9,18.27272727,18.49371017,1.5,3,3.625307869,56.5,77,62.44311697,25,39.86363636,34.14297035,2.24,2.45,1.403560099,3,5,5.597618541,0.24,0.292272727,0.299474648,19.5,24.63636364,20.72620944,12,14.68181818,12.63549936,21,21.36363636,14.85660172,11,10.63636364,7.575307346,10,13.68181818,11.16707048,1.5,4.409090909,6.835893301,7.5,9.272727273,7.887191655,6,9.636363636,8.866982385,771.5,1008.954545,673.6841479,25,75.81818182,170.013343,125,254.4545455,337.0263134,296,439,390.8871473,225,323.0909091,237.023991,38.5,53.77272727,50.36148549,23.5,30.59090909,29.14603476,44.65,49.26818182,22.44324878,36.4,37.40454545,18.05748697,427,593.2727273,410.1600363,1358,1677.636364,1143.703864,23,35.31818182,32.69685636,19.5,21.95454545,18.3678738,4.5,12.13636364,15.45899478,15.5,20.13636364,15.94423453,13.5,15.86363636,13.52350847,552,710.8636364,492.2018842,52,75.95454545,77.48823399,2.5,2.909090909,1.973855085,0,0.227272727,0.528413455,14,16.95454545,11.27355639,17,17.04545455,12.40382918,2,3.545454545,3.68687857,11,32.18181818,42.69006393,49.5,59.68181818,41.36755845,10.5,19.90909091,19.78674181,15.5,19.36363636,17.64611236,51.15,47.82727273,19.0146856,0,0.040454545,0.189748638,0,3.368181818,15.79817308,0,1.559090909,7.312784571,0,0,0
2,Aston Villa,21,19.77777778,10.36018018,1051,1264.666667,948.0664939,1,1.888888889,3.355057415,0,1.481481481,2.439583356,2,2.518518519,2.242429492,0,0.074074074,0.266880256,0.8,1.911111111,3.020485612,0.4,1.4,2.039230624,16,23.85185185,24.10825537,34,45.33333333,48.72134266,17,43.81481481,52.98551111,0.03,0.161111111,0.281934708,0,0.073333333,0.096755044,0.07,0.177407407,0.236782805,0.05,0.077037037,0.07548891,25,25.84444444,22.83316302,0.19,0.444074074,0.682677192,0.04,0.066666667,0.080383695,16,14.91851852,6.872914343,479,504.8518519,429.3338941,82.1,81.61111111,7.04804028,6395,8667.851852,8011.218032,180,231.962963,191.4104493,86.5,86.8037037,7.626597259,54,55.17037037,15.20576345,5,12.07407407,15.22125519,24,39.33333333,47.26032651,7,10.55555556,12.90895138,0,1.851851852,3.769347053,34,45.33333333,48.72134266,18,28.7037037,30.50197322,1.76,1.983333333,1.23323527,2,3.444444444,3.954873657,0.17,0.217037037,0.200111792,11,21.81481481,20.81980758,6,12.51851852,12.71089893,11,18.66666667,19.23738348,6,8.185185185,8.306795351,11,11.18518519,9.156910115,3,3.740740741,4.337604732,6,7.444444444,6.405126152,5,8.333333333,8.421583991,674,739.7777778,577.1564468,32,90.11111111,194.5328395,136,251.4444444,302.5237859,259,318,302.4356257,117,177.6296296,173.1933442,20,31.59259259,38.31775975,17,24.37037037,30.66587699,47.4,48.54074074,26.5963887,38.9,36.71481481,23.67476267,419,418.7037037,319.6778204,1121,1207.111111,947.3462259,16,23.85185185,24.10825537,13,14.92592593,13.32702842,2,6.888888889,10.67107281,10,17.11111111,21.98309374,8,13.33333333,15.42724862,486,494.3703704,389.0792037,17,43.81481481,52.98551111,2,2.518518519,2.242429492,0,0.074074074,0.266880256,9,14,13.57599692,9,16.88888889,17.99002573,1,1.851851852,2.91816201,4,19.66666667,34.85243618,39,47.96296296,37.02543978,8,12.85185185,12.19931809,10,14.07407407,14.12015996,50,39.95925926,24.60264619,0,0.124444444,0.4570586,0,4.52962963,16.39216076,0,4.355555556,19.4120766,0,1.851851852,9.622504486
3,Bournemouth,26,22.2173913,10.18000054,1670,1494.608696,1004.394062,1,2.347826087,3.587968476,1,1.695652174,2.054590926,3,3.869565217,3.079320288,0,0.086956522,0.288104066,1.1,2.682608696,3.577156333,1.1,1.808695652,1.874206024,19,29.86956522,34.65322279,43,58.47826087,52.05230723,31,57.65217391,71.61171101,0.03,0.135217391,0.180072449,0.04,0.100434783,0.114513924,0.08,0.180869565,0.202325414,0.1,0.12826087,0.148588883,28.6,21.75652174,17.72883696,0.15,0.53826087,0.64960584,0.06,0.052173913,0.056565049,14.8,13.74347826,6.793969658,436,504.7826087,408.7612057,74.3,73.93043478,6.575673818,7088,9147.956522,7897.391724,176,217.9565217,177.8907934,78.3,81.62173913,10.80180778,47.8,46.66086957,17.88754618,11,17.7826087,16.55831711,37,48.2173913,47.72549968,7,13.2173913,13.86937936,2,4.043478261,5.530726246,43,58.47826087,52.05230723,28,40.7826087,36.34550932,2.35,2.572173913,1.868110267,2,3.956521739,4.193916166,0.21,0.22826087,0.206873966,21,27.95652174,23.43361661,10,16.13043478,14.50800515,25,25.60869565,21.31098549,13,13.56521739,10.71034371,16,18.82608696,16.69418019,3,5.739130435,7.262715441,8,13.08695652,12.64160894,10,14.39130435,15.62265002,783,852.4782609,626.5489801,44,90.26086957,153.4657846,159,257.3043478,280.4485749,316,365.9565217,322.8818357,133,239.7391304,238.2043083,19,39.52173913,48.08219247,16,27.08695652,32.48623911,40,37.59130435,23.25619982,41.6,37.24347826,23.12823591,483,458.3478261,342.4985214,1183,1442.086957,1300.399306,19,29.86956522,34.65322279,17,21.08695652,20.42706103,1,9.086956522,16.02813731,18,23.52173913,21.60570119,8,14.08695652,17.22290505,435,499.6956522,370.477264,31,57.65217391,71.61171101,3,3.869565217,3.079320288,0,0.086956522,0.288104066,16,20.52173913,17.98451244,10,15.60869565,13.89486213,0,2.739130435,5.07415368,10,32.95652174,41.37245269,59,73.2173913,57.25378632,20,23.17391304,21.29586425,22,24.60869565,20.97994525,46,48,20.80056817,0,0.141304348,0.375575974,0,10.43478261,27.58290987,0,1.956521739,6.526019676,0,0,0
4,Brentford,28,23.52380952,11.38252629,1913,1638.095238,1122.036448,0,2.904761905,5.539898572,2,1.952380952,2.438774087,2,2.523809524,1.88730092,0,0.047619048,0.21821789,0.8,2.60952381,4.196773137,1.2,1.895238095,2.231025816,12,25.85714286,32.37635822,52,58.28571429,54.49416745,27,57.57142857,77.18003073,0,0.115714286,0.194642529,0.09,0.098571429,0.104129041,0.06,0.120952381,0.160807486,0.08,0.104285714,0.089418758,31.3,26.47619048,19.79714385,0.17,0.315238095,0.381662404,0,0.067142857,0.08474331,14.7,13.65714286,6.960069786,489,582.2380952,445.7851394,77.3,76.69047619,7.844291221,7626,10679.14286,9438.228193,252,255.2857143,186.2122829,79.9,82.28571429,9.7313558,55,54.84285714,13.49257468,9,14.52380952,17.53744294,42,48.0952381,40.91931666,7,14,18.70026738,2,3.904761905,5.271667307,52,58.28571429,54.49416745,21,34.0952381,35.68880043,1.72,1.874761905,1.158316101,2,5,5.822370651,0.2,0.279047619,0.271715012,25,27.52380952,22.23425071,17,16.52380952,12.89038032,26,25.47619048,20.60247327,11,11.85714286,10.51801176,17,21.19047619,19.30704288,4,8.714285714,12.942731,13,12.47619048,10.38565861,8,12.76190476,12.30001936,804,937.047619,669.6892172,52,145.5714286,290.9086749,232,366.4761905,421.0808259,348,349.047619,279.643787,160,230.047619,234.9209391,24,43,47.19110086,13,27.33333333,33.91066696,46.2,44.11904762,23.89214555,41.7,38.08571429,20.11572235,410,493.6666667,361.5539148,1204,1371.571429,1143.643282,12,25.85714286,32.37635822,11,15.95238095,18.81615314,1,9.19047619,17.53173992,14,23.28571429,26.44833238,8,12.57142857,13.54463521,497,573.5238095,410.8683024,27,57.57142857,77.18003073,2,2.523809524,1.88730092,0,0.047619048,0.21821789,12,13.33333333,10.82281541,10,15.04761905,14.57901297,1,2.952380952,4.477456761,14,29.52380952,45.98545319,50,71,55.45087916,12,27.52380952,31.9211827,14,23.95238095,23.96137765,55.5,54.88571429,19.60982625,0,0.131904762,0.419113577,0,5.861904762,18.87062469,0,5.6,21.96724835,0,0,0
5,Brighton,22.5,20.07692308,10.22124484,1271.5,1307.961538,881.6453927,1,2.076923077,3.084452326,1,1.423076923,1.629062968,2.5,2.884615385,2.581889588,0,0.115384615,0.325812594,0.75,2,2.725142198,1.25,1.4,1.421829807,19,27.88461538,30.61545613,41,53.03846154,50.64660365,29.5,52.26923077,64.15266647,0.045,0.115769231,0.144420859,0.04,0.098846154,0.133815602,0.085,0.118846154,0.116389928,0.085,0.101923077,0.080549077,28,27.35,22.83432942,0.255,0.325,0.30817203,0.045,0.075,0.090432295,15.75,15.9,5.980033445,398.5,551.5384615,490.9256751,81.35,80.04230769,7.944969381,5888.5,9400.461538,9378.906189,200.5,266.0384615,208.0400886,82.75,81.93076923,10.74202101,54.25,56.36923077,13.56288374,13,12.5,10.19509686,29,41.07692308,49.65071849,8.5,11.61538462,10.58707485,1.5,3.038461538,3.90364721,41,53.03846154,50.64660365,26.5,31.65384615,23.67774028,2.81,2.461538462,1.227666705,3,3.807692308,2.953225095,0.3,0.320769231,0.272292829,17,24.23076923,19.61490799,11,14.76923077,12.02766043,18.5,24.34615385,18.59449877,10,12.42307692,9.126546234,12.5,15.34615385,12.24726029,2,4.269230769,5.568178821,10.5,11.07692308,10.03961384,9.5,11.15384615,9.87802534,658,824.2692308,624.8963791,28.5,91.92307692,203.5612779,139,265.2692308,334.1089113,258.5,358.7692308,332.9071111,158,209.3461538,182.258924,17.5,36.11538462,43.24934859,12.5,27.84615385,32.67009924,42.2,43.52692308,23.34510754,45.1,44.81923077,22.74688584,394,484.5384615,391.4189807,1142,1454.5,1447.018321,19,27.88461538,30.61545613,17,19.57692308,18.92759483,3,8.923076923,15.49689795,13,19.88461538,19.54753575,7,11.80769231,12.7906817,425,543.1538462,429.8588319,29.5,52.26923077,64.15266647,2.5,2.884615385,2.581889588,0,0.115384615,0.325812594,12,15.5,12.49719969,9.5,14.42307692,14.83825617,1,1.576923077,1.858452624,10,23.5,28.55626026,49,56.19230769,44.40902542,14.5,18.19230769,18.92938294,14,16.34615385,15.17614525,51.9,48.70384615,22.41862584,0,0.083461538,0.338099894,0,5.373076923,19.03730144,0,2.623076923,10.3001867,0,0,0
6,Chelsea,23.5,20.58333333,11.24013255,1200.5,1390.291667,1046.919393,1,2.416666667,3.763863264,1,1.833333333,2.31566812,3,3.875,3.261268092,0,0.041666667,0.204124145,0.85,2.7375,4.34229077,1.05,2.075,2.544772989,15,33.375,42.08667299,34.5,60.125,64.91687829,15,61.375,77.70390427,0.05,0.147083333,0.210103063,0.065,0.137916667,0.18989652,0.085,0.162916667,0.184213467,0.095,0.160833333,0.175125214,27.3,25.16666667,22.90771024,0.31,0.472916667,0.501488906,0.06,0.06875,0.079799341,14.7,13.48333333,6.762085263,525.5,668.0416667,606.5196136,84.25,83.54166667,6.438600757,7782,11577.20833,10892.0593,229.5,297.4166667,255.4019708,90.15,88.08333333,7.415299499,57.5,56.825,18.55692183,8.5,18,22.35290079,27.5,55.875,60.48953377,6,13.66666667,17.56148619,0,2.958333333,5.660535899,34.5,60.125,64.91687829,16.5,41.625,48.78507657,2.24,2.435416667,1.690410239,2.5,4.291666667,4.822764557,0.23,0.26125,0.246916858,12.5,21.75,24.61220977,9,13.66666667,15.19630008,12,20.25,23.3373185,6.5,10.25,12.44203954,9,13.33333333,14.21165066,1.5,3.916666667,5.83033049,6.5,9.416666667,10.34162827,7.5,10.29166667,11.83759364,821,933.75,789.0448408,20,88.54166667,186.5974461,126.5,276.75,347.1889913,267.5,418.4166667,427.1479651,127,246.625,263.9467688,14,43.70833333,53.16788763,14,29.875,34.64015325,43.25,40.78333333,20.799784,40,38.55416667,23.38182087,485,541.5416667,432.5776109,1459,1563.458333,1221.779706,15,33.375,42.08667299,11.5,18.58333333,19.59129502,1.5,12.5,22.35873528,9.5,17.54166667,20.25914537,6.5,11.45833333,12.30757691,586,664.5,554.4761727,15,61.375,77.70390427,3,3.875,3.261268092,0,0.041666667,0.204124145,10.5,16.33333333,16.50208595,11,16.91666667,17.1816805,1,2.541666667,4.772923329,3.5,25.54166667,41.77057334,44.5,58.875,52.44484681,9.5,14.29166667,17.07650093,8.5,14.45833333,15.09384892,37.75,43.03333333,27.48690861,0,0.108333333,0.371737012,0,6.154166667,20.86257267,0,1.845833333,6.456811649,0,0.833333333,4.082482905
7,Crystal Palace,30,24.04761905,10.63238539,1652,1633.047619,1082.850104,0,1.904761905,3.404478843,1,1.523809524,2.08851736,2,3.619047619,3.368622723,0,0.19047619,0.402373908,1.1,2.552380952,3.463902286,1.5,1.914285714,2.128211858,11,21.71428571,22.71154521,47,50.14285714,39.50479175,11,49.61904762,64.75915085,0,0.085238095,0.130100694,0.03,0.06047619,0.078960509,0.08,0.141428571,0.140651545,0.11,0.100952381,0.074088107,31.6,29.23809524,17.72412131,0.34,0.490952381,0.464337213,0,0.05952381,0.08393308,17.7,18.12380952,5.705340022,541,519.1904762,395.3220989,75.6,74.08095238,6.961653471,8735,9320.047619,7646.461453,208,227.3809524,171.4507148,81.1,79.82380952,10.53170949,46.7,49.95714286,18.58662345,9,16.14285714,16.22740187,27,38.71428571,32.31120991,4,11.95238095,12.74941642,1,3.047619048,4.375799247,47,50.14285714,39.50479175,27,37.66666667,35.41656863,2,2.206666667,1.502978155,3,3.619047619,3.427479985,0.15,0.172857143,0.166046465,21,33.14285714,29.93540665,14,19.61904762,18.89305743,23,28.33333333,22.05069916,15,14.14285714,9.905986646,19,21.04761905,18.01798044,3,6.142857143,6.90858679,13,14.9047619,12.89148852,11,14.23809524,14.48414568,871,888.3333333,626.8676362,30,110.6666667,217.5197309,181,330.5238095,366.7374564,377,369.2380952,273.5370002,146,197.0952381,188.1251989,18,34.42857143,36.3064339,12,21.28571429,29.93015679,40,39.88571429,24.80968129,44.6,45.68571429,27.66525412,430,444.7619048,315.4618685,1004,1094.47619,800.9814367,11,21.71428571,22.71154521,10,15.38095238,14.11550988,1,5.238095238,7.50935924,16,21.66666667,21.04835702,13,14.66666667,14.37126763,533,514.4285714,354.9626137,11,49.61904762,64.75915085,2,3.619047619,3.368622723,0,0.19047619,0.402373908,12,18.04761905,16.19714849,19,17.95238095,15.86655662,1,3.19047619,4.915476046,11,26.9047619,32.74279274,64,72.9047619,54.03601092,17,22.38095238,22.36621602,19,28.19047619,25.86236464,43.6,41.11428571,18.50622289,0,0.065238095,0.29895851,0,3.195238095,14.64242043,0,1.361904762,6.241031661,0,2.380952381,10.91089451
8,Everton,24,22.40909091,9.287262608,1357.5,1565.227273,904.269183,1,1.5,2.132514724,1,1,1.112697281,3,3.409090909,2.174726932,0,0.090909091,0.294244943,1.1,1.7,2.01895777,1.05,1.3,1.107979714,12,20.31818182,20.50176848,40,43.5,35.40076674,24,42.54545455,40.94331421,0.04,0.093636364,0.130768624,0.035,0.075454545,0.099126051,0.05,0.111363636,0.123338306,0.055,0.080454545,0.069589085,35.95,34.18181818,27.83818269,0.235,0.729545455,1.881730402,0.02,0.075,0.105773793,16.55,16,6.469709642,428.5,465.7272727,348.0532501,74.15,75.53181818,9.553627402,7396.5,8801.318182,7928.244779,205.5,206.0454545,147.9216257,83.2,80.83181818,12.6584956,59,59.23181818,17.51620709,8,11.86363636,10.08674498,36.5,41.36363636,35.43679209,8,10.09090909,10.29058326,1,3.727272727,5.391190505,38.5,42.09090909,36.2779076,24.5,28.27272727,20.27473637,1.76,2.106818182,1.819236853,2,2.363636364,2.127942323,0.1,0.151818182,0.148055214,26,30.36363636,28.69800964,14.5,17.81818182,17.27546116,23.5,26.90909091,22.91372866,8.5,12.95454545,11.61065714,13,16.09090909,14.59585424,3,5.818181818,9.414458807,7.5,10.27272727,8.800334508,9.5,13.72727273,13.16988563,746.5,795.2727273,527.8736485,31,101.0454545,218.0418215,170,286.5,362.2044608,301.5,321.7727273,242.0908786,180.5,195.2727273,149.6208484,19,29.5,26.53613888,18,26.40909091,30.32625625,43,42.19545455,22.37395334,45.75,46.40909091,23.6083502,377.5,388.7272727,256.2465669,761.5,1032.181818,837.8819462,12,19.81818182,20.77002502,10,14.5,11.92336642,2,5,7.151423435,12.5,21.09090909,20.70635764,11,15.81818182,14.64057104,439.5,460.0454545,286.96764,24,41.81818182,41.55619989,3,3.227272727,2.287269493,0,0.090909091,0.294244943,15,17.90909091,13.96222486,14,15.22727273,12.96857674,1,3.454545455,6.330028757,6.5,28.31818182,36.99084361,56,62.22727273,48.31930682,10.5,24.95454545,29.62058048,15,23.22727273,23.89048788,50.6,49.86363636,21.76302118,0,0.055909091,0.262236881,0,3.231818182,15.15857093,0,1.3,6.097540488,0,4.545454545,21.32007164
